id,page_number,items_count,status,error_message,scraped_at
614,5570,10,success,,2025-10-02 17:56:45
615,5580,10,success,,2025-10-02 18:01:29
616,5590,10,success,,2025-10-02 18:04:10
617,5600,10,success,,2025-10-02 18:09:24
618,5610,10,success,,2025-10-02 18:13:13
619,5620,10,success,,2025-10-02 18:17:57
620,5630,10,success,,2025-10-02 18:22:39
621,5640,10,success,,2025-10-02 18:26:32
622,5650,10,success,,2025-10-02 18:30:28
623,5660,10,success,,2025-10-02 18:35:10
624,5670,10,success,,2025-10-02 18:37:23
625,5680,10,success,,2025-10-02 18:43:20
626,5690,10,success,,2025-10-02 18:48:40
627,5700,10,success,,2025-10-02 18:50:59
628,5710,10,success,,2025-10-02 18:54:42
629,5720,10,success,,2025-10-02 18:57:42
630,5730,10,success,,2025-10-02 19:02:37
631,5740,10,success,,2025-10-02 19:07:00
632,5750,10,success,,2025-10-02 19:11:53
633,5760,10,success,,2025-10-02 19:14:07
634,5770,10,success,,2025-10-02 19:18:48
635,5780,10,success,,2025-10-02 19:22:31
636,5790,10,success,,2025-10-02 19:26:05
637,5800,10,success,,2025-10-02 19:30:47
638,5810,10,success,,2025-10-02 19:33:00
639,5820,10,success,,2025-10-02 19:38:12
640,5830,10,success,,2025-10-02 19:42:01
641,5840,10,success,,2025-10-02 19:44:20
642,5850,10,success,,2025-10-02 19:49:30
643,5860,10,success,,2025-10-02 19:52:01
644,5870,10,success,,2025-10-02 19:55:59
645,5880,10,success,,2025-10-02 19:58:43
646,5890,10,success,,2025-10-02 20:03:16
